error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
53	Off-grid	M2 (13)	289.621	106.03200000000001	280-300,100-120	289.566	105.926	289.676	106.138
58	Off-grid	VIA1 (12)	228.365	112.568	220-240,100-120	228.34	112.467	228.39	112.669
59	Off-grid	M2 (13)	228.365	112.56800000000001	220-240,100-120	228.31	112.462	228.42	112.674
61	Off-grid	VIA1 (12)	240.677	118.03999999999999	240-260,100-120	240.652	117.939	240.702	118.141
62	Off-grid	M2 (13)	240.67700000000002	118.03999999999999	240-260,100-120	240.622	117.934	240.732	118.146
316	Off-grid	VIA1 (12)	90.678	271.712	080-100,260-280	90.653	271.611	90.703	271.813
317	Off-grid	M2 (13)	90.678	271.712	080-100,260-280	90.648	271.581	90.708	271.843
318	Off-grid	VIA1 (12)	97.037	269.888	080-100,260-280	97.012	269.787	97.062	269.989
319	Off-grid	M2 (13)	97.037	269.88800000000003	080-100,260-280	96.982	269.782	97.092	269.994
320	Off-grid	VIA1 (12)	105.701	271.712	100-120,260-280	105.676	271.611	105.726	271.813
321	Off-grid	M2 (13)	105.701	271.712	100-120,260-280	105.646	271.606	105.756	271.818
322	Off-grid	VIA1 (12)	109.501	271.712	100-120,260-280	109.476	271.611	109.526	271.813
323	Off-grid	M2 (13)	109.501	271.712	100-120,260-280	109.446	271.606	109.556	271.818
347	Off-grid	VIA1 (12)	294.485	276.424	280-300,260-280	294.46	276.323	294.51	276.525
358	Off-grid	VIA1 (12)	293.42100000000005	283.112	280-300,280-300	293.396	283.011	293.446	283.213
359	Off-grid	M2 (13)	293.421	283.11199999999997	280-300,280-300	293.366	283.006	293.476	283.218
362	Off-grid	VIA1 (12)	147.653	295.272	140-160,280-300	147.628	295.171	147.678	295.373
363	Off-grid	M2 (13)	147.65300000000002	295.272	140-160,280-300	147.598	295.166	147.708	295.378
129	Off-grid	VIA1 (12)	222.285	196.168	220-240,180-200	222.26	196.067	222.31	196.269
130	Off-grid	M2 (13)	222.285	196.168	220-240,180-200	222.23	196.062	222.34	196.274
131	Off-grid	VIA1 (12)	238.09300000000002	202.856	220-240,200-220	238.068	202.755	238.118	202.957
132	Off-grid	VIA1 (12)	239.613	202.856	220-240,200-220	239.588	202.755	239.638	202.957
133	Off-grid	M2 (13)	239.613	202.856	220-240,200-220	239.558	202.75	239.668	202.962
134	Off-grid	VIA1 (12)	242.805	199.512	240-260,180-200	242.78	199.411	242.83	199.613
135	Off-grid	M2 (13)	242.805	199.512	240-260,180-200	242.75	199.406	242.86	199.618
136	Off-grid	VIA1 (12)	240.373	199.512	240-260,180-200	240.348	199.411	240.398	199.613
